experiment_location,year_sampled,month_sampled,experiment_duration_years,co2_ambient_mean,co2_increased_mean,co2_ambient_n,co2_increased_n,depth_range_cm,source_citation,source_description,value_adjustment
ArizonaFACE - wheat - high N,1995,Nov,0,1343.84,1228.4,4,4,0-15 ,Leavitt et al. 2001,fig. 3,assumed BD= 1.48 g/cm3 (Post et al. 1988)
ArizonaFACE - wheat - high N,1996,May,0,1363.08,1305.36,4,4,0-15 ,Leavitt et al. 2001,fig. 3,assumed BD= 1.48 g/cm3 (Post et al. 1988)
ArizonaFACE - wheat - high N,1996,Dec,1,1253.56,1263.92,4,4,0-15 ,Leavitt et al. 2001,fig. 3,assumed BD= 1.48 g/cm3 (Post et al. 1988)
ArizonaFACE - wheat - high N,1997,May,1,1258,1400.08,4,4,0-15 ,Leavitt et al. 2001,fig. 3,assumed BD= 1.48 g/cm3 (Post et al. 1988)
Biosphere 2,1999,,0,5950,6362.43,1,1,0-25 ,Trueman and  Gonzalez-Meler 2005,fig. 3,"bulk density: 0.91 g/cm3 for ambient, 0.97 for 800 ppm (table 2)"
Biosphere 2,2000,,1,5253.57,4735.13,1,1,0-25 ,Trueman and  Gonzalez-Meler 2005,fig. 3,"bulk density: 0.91 g/cm3 for ambient, 0.97 for 800 ppm (table 2)"
Biosphere 2,2001,,2,6084.09,4784.77,1,1,0-25 ,Trueman and  Gonzalez-Meler 2005,fig. 3,"bulk density: 0.91 g/cm3 for ambient, 0.97 for 800 ppm (table 2)"
Biosphere 2,2002,,3,5470,4063.79,1,1,0-25 ,Trueman and  Gonzalez-Meler 2005,fig. 3,"bulk density: 0.91 g/cm3 for ambient, 0.97 for 800 ppm (table 2)"
Biosphere 2,2003,,4,5335,4220.35,1,1,0-25 ,Trueman and  Gonzalez-Meler 2005,fig. 3,"bulk density: 0.91 g/cm3 for ambient, 0.97 for 800 ppm (table 2)"
China FACE - low N,2008,Mar,3,1936.62,2192.4,3,3,0-15 ,Zhong et al. 2009,table 1,bulk density: 1.16 g/cm3 f(text)
China FACE - low N,2008,Jun,4,1936.62,2122.8,3,3,0-15 ,Zhong et al. 2009,table 1,bulk density: 1.16 g/cm3 f(text)
China FACE - high N,2008,Mar,3,1926.18,2134.98,3,3,0-15 ,Zhong et al. 2009,table 1,bulk density: 1.16 g/cm3 f(text)
China FACE - high N,2008,Jun,4,1936.62,2105.4,3,3,0-15 ,Zhong et al. 2009,table 1,bulk density: 1.16 g/cm3 f(text)
China OTC - low N,2005,Jul,0,1103.17,1168.46,2,3,0-20 ,Liu et al. 2010,fig. 3,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
China OTC - low N,2005,Nov,0,1035.63,1096.92,2,3,0-20 ,Liu et al. 2010,fig. 3,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
China OTC - low N,2006,Apr,1,1936.18,2384.62,2,3,0-20 ,Liu et al. 2010,fig. 3,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
China OTC - low N,2006,Aug,1,2318.91,2217.69,2,3,0-20 ,Liu et al. 2010,fig. 3,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
China OTC - low N,2006,Nov,1,2060,2050.77,2,3,0-20 ,Liu et al. 2010,fig. 3,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
China OTC - low N,2007,Apr,2,2431.48,2301.15,2,3,0-20 ,Liu et al. 2010,fig. 3,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
China OTC - low N,2007,Aug,2,2262.63,2360.77,2,3,0-20 ,Liu et al. 2010,fig. 3,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
China OTC - low N,2007,Nov,2,2116.29,2158.08,2,3,0-20 ,Liu et al. 2010,fig. 3,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
China OTC - low N,2008,Apr,3,3624.71,3314.62,2,3,0-20 ,Liu et al. 2010,fig. 3,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
China OTC - low N,2008,Aug,3,3253.23,3278.85,2,3,0-20 ,Liu et al. 2010,fig. 3,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
China OTC - low N,2008,Nov,3,3287,3410,2,3,0-20 ,Liu et al. 2010,fig. 3,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
China OTC - high N,2005,Jul,0,1200.71,1198.07,2,3,0-20 ,Liu et al. 2010,fig. 3,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
China OTC - high N,2005,Nov,0,921.97,1409.49,2,3,0-20 ,Liu et al. 2010,fig. 3,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
China OTC - high N,2006,Apr,1,1929.71,2372.64,2,3,0-20 ,Liu et al. 2010,fig. 3,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
China OTC - high N,2006,Aug,1,1951.15,2513.59,2,3,0-20 ,Liu et al. 2010,fig. 3,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
China OTC - high N,2006,Nov,1,1586.65,3053.9,2,3,0-20 ,Liu et al. 2010,fig. 3,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
China OTC - high N,2007,Apr,2,2015.47,3030.41,2,3,0-20 ,Liu et al. 2010,fig. 3,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
China OTC - high N,2007,Aug,2,2272.76,2725.02,2,3,0-20 ,Liu et al. 2010,fig. 3,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
China OTC - high N,2007,Nov,2,2187,2701.53,2,3,0-20 ,Liu et al. 2010,fig. 3,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
China OTC - high N,2008,Apr,3,3602.12,3946.58,2,3,0-20 ,Liu et al. 2010,fig. 3,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
China OTC - high N,2008,Aug,3,3580.68,4169.75,2,3,0-20 ,Liu et al. 2010,fig. 3,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
China OTC - high N,2008,Nov,3,3645,4158,2,3,0-20 ,Liu et al. 2010,fig. 3,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
FACTS I,1996,Aug,0,1977,2142,3,3,0-15 ,Lichter et al. 2008,tab. 3,
FACTS I,1999,Oct,3,1902,2208,3,3,0-15 ,Lichter et al. 2008,tab. 3,
FACTS I,2002,Aug,6,2407,2734,3,3,0-15 ,Lichter et al. 2008,tab. 3,
FACTS I,2006,Aug,9,2164,2096,3,3,0-15 ,Lichter et al. 2008,tab. 3,
FACTS II - Aspen,2001,,4,3575.07,3562.4,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen,2003,,6,3625.22,4434.77,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen,2004,,7,3235.48,3242.64,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen,2005,,8,3741.46,3506.22,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen,2006,,9,4243.47,3840.68,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen,2007,,10,4373.51,3760.06,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen,2008,,11,5118.87,3267.47,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen (+O3),2001,,4,3192.54,3199.43,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen (+O3),2003,,6,3080.8,3433.24,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen (+O3),2004,,7,3418.36,2804.18,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen (+O3),2005,,8,3886.14,2889.98,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen (+O3),2006,,9,4072.97,3444.45,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen (+O3),2007,,10,4382.11,3268.49,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen (+O3),2008,,11,4782.79,3140.94,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen/Birch,2001,,4,3256.05,3816.81,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen/Birch,2003,,6,3347.32,3274.32,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen/Birch,2004,,7,3407.67,3457.47,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen/Birch,2005,,8,3652.93,3436.28,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen/Birch,2006,,9,4433,4196.18,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen/Birch,2007,,10,4124.99,3831.59,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen/Birch,2008,,11,3483.65,3946.42,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen/Birch (+O3),2001,,4,3305.46,3120.98,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen/Birch (+O3),2003,,6,4104.62,3798.11,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen/Birch (+O3),2004,,7,2942.85,3255.45,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen/Birch (+O3),2005,,8,3577.59,3350.95,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen/Birch (+O3),2006,,9,4083.14,4063.81,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen/Birch (+O3),2007,,10,3909.27,4289.8,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen/Birch (+O3),2008,,11,4113.33,3849.28,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen/Mapel,2001,,4,2908.2,3541.12,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen/Mapel,2003,,6,3327.21,3185.62,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen/Mapel,2004,,7,3134.93,3269.54,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen/Mapel,2005,,8,4205.96,3959.59,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen/Mapel,2006,,9,4022.99,3849.77,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen/Mapel,2007,,10,4013.86,4450.25,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen/Mapel,2008,,11,3947.76,4674.97,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen/Mapel (+O3),2001,,4,3449.08,3333.9,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen/Mapel (+O3),2003,,6,3512.41,2960.93,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen/Mapel (+O3),2004,,7,3320.87,3240.07,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen/Mapel (+O3),2005,,8,3564.09,3375.91,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen/Mapel (+O3),2006,,9,4115,3739.11,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen/Mapel (+O3),2007,,10,3982.34,3737.1,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
FACTS II - Aspen/Mapel (+O3),2008,,11,4093.18,3722.54,3,3,0-10 ,Talhelm et al. 2009,pers. comm.,
GiFACE,1998,May,0,3420,3528,3,3,0-7.5 ,Lenhart 2008,fig. 3.13,assumed bulk density: 1.0 g/cm3
GiFACE,2007,,9,3150,3096,3,3,0-7.5 ,Lenhart 2008,fig. 3.13,assumed bulk density: 1.0 g/cm3
Hohenheim,2004,Mar,2,1725,1767,5,5,0-10 ,Marhan et al. 2010,tab. 2,
Hohenheim,2004,Oct,2,1707,1641,5,5,0-10 ,Marhan et al. 2010,tab. 2,
Hohenheim,2005,Mar,3,1805,1744,5,5,0-10 ,Marhan et al. 2010,tab. 2,
Hohenheim,2005,Oct,3,1567,1588,5,5,0-10 ,Marhan et al. 2010,tab. 2,
Hohenheim,2006,Mar,4,1680,1717,5,5,0-10 ,Marhan et al. 2010,tab. 2,
Hohenheim,2006,Oct,4,1721,1763,5,5,0-10 ,Marhan et al. 2010,tab. 2,
Jasper Ridge - sandstone,1992,Jan,0,2646,2646,10,10,0-15 ,Hungate et al. 1997,"fig. 1, pers. comm.",
Jasper Ridge - sandstone,1993,May,1,2645.67,2354.33,10,10,0-15 ,Hungate et al. 1997,"fig. 1, pers. comm.",
Jasper Ridge - sandstone,1994,May,2,2251.97,2338.58,10,10,0-15 ,Hungate et al. 1997,"fig. 1, pers. comm.",
Jasper Ridge - sandstone,1995,May,3,2314.96,2314.96,10,10,0-15 ,Hungate et al. 1997,"fig. 1, pers. comm.",
Jasper Ridge - sandstone,1996,May,4,2497,2486,10,10,0-15 ,Hungate et al. 1997,"fig. 1, pers. comm.",
Jasper Ridge - sandstone,1997,May,5,2612,2750,10,10,0-15 ,Hungate et al. 1997,"fig. 1, pers. comm.",
JRGCE - Control,2000,,2,2383.74,2344.24,6,6,0-15 ,Hungate et al. unpublished,pers. comm.,
JRGCE - Control,2006,,8,2427.86,2173.41,6,6,0-15 ,Hungate et al. unpublished,pers. comm.,
JRGCE - Burn,2000,,2,2295.96,2496.82,4,4,0-15 ,Hungate et al. unpublished,pers. comm.,
JRGCE - Burn,2006,,8,2544.48,2268.83,4,4,0-15 ,Hungate et al. unpublished,pers. comm.,
JRGCE - N,2000,,2,2247.69,2380.92,6,6,0-15 ,Hungate et al. unpublished,pers. comm.,
JRGCE - N,2006,,8,2551.55,2328.91,6,6,0-15 ,Hungate et al. unpublished,pers. comm.,
JRGCE - N x Burn,2000,,2,2359.16,2424.66,4,4,0-15 ,Hungate et al. unpublished,pers. comm.,
JRGCE - N x Burn,2006,,8,2528.58,2226.42,4,4,0-15 ,Hungate et al. unpublished,pers. comm.,
JRGCE - Water,2000,,2,2292.48,2268.05,6,6,0-15 ,Hungate et al. unpublished,pers. comm.,
JRGCE - Water,2006,,8,2311.24,2085.06,6,6,0-15 ,Hungate et al. unpublished,pers. comm.,
JRGCE - Water x Burn,2000,,2,2393.88,2563.05,4,4,0-15 ,Hungate et al. unpublished,pers. comm.,
JRGCE - Water x Burn,2006,,8,2396.05,2300.64,4,4,0-15 ,Hungate et al. unpublished,pers. comm.,
JRGCE - Water x N,2000,,2,2192.73,2263.73,6,6,0-15 ,Hungate et al. unpublished,pers. comm.,
JRGCE - Water x N,2006,,8,2625.77,2442,6,6,0-15 ,Hungate et al. unpublished,pers. comm.,
JRGCE - Water x N x Burn,2000,,2,2251.41,2568.69,4,4,0-15 ,Hungate et al. unpublished,pers. comm.,
