experiment_location,year_sampled,month_sampled,experiment_duration_years,co2_ambient_mean,co2_increased_mean,co2_ambient_n,co2_increased_n,depth_range_cm,source_citation,source_description,value_adjustment
JRGCE - Water x N x Burn,2006,,8,2231.72,2385.45,4,4,0-15 ,Hungate et al. unpublished,pers. comm.,
JRGCE - Heat,2000,,2,2298.12,2294.91,6,6,0-15 ,Hungate et al. unpublished,pers. comm.,
JRGCE - Heat,2006,,8,2385.45,2438.46,6,6,0-15 ,Hungate et al. unpublished,pers. comm.,
JRGCE - Heat x N,2000,,2,2287.78,2454.29,6,6,0-15 ,Hungate et al. unpublished,pers. comm.,
JRGCE - Heat x N,2006,,8,2282.97,2449.06,6,6,0-15 ,Hungate et al. unpublished,pers. comm.,
JRGCE - Heat x Water,2000,,2,2326.8,2309.91,6,6,0-15 ,Hungate et al. unpublished,pers. comm.,
JRGCE - Heat x Water,2006,,8,2074.46,2413.72,6,6,0-15 ,Hungate et al. unpublished,pers. comm.,
JRGCE - Heat x Water x N,2000,,2,2393.21,2453.48,6,6,0-15 ,Hungate et al. unpublished,pers. comm.,
JRGCE - Heat x Water x N,2006,,8,2109.8,2406.66,6,6,0-15 ,Hungate et al. unpublished,pers. comm.,
Merritt Island,1996,Dec,0,1209.32,1335.02,8,8,0-10 ,Hungate unpublished,pers. comm.,
Merritt Island,1998,Jun,2,1130.5,1220.06,8,8,0-10 ,Hungate unpublished,pers. comm.,
Merritt Island,1998,Jul,2,1263.56,1291.72,8,8,0-10 ,Hungate unpublished,pers. comm.,
Merritt Island,1998,Aug,2,1356.11,1280.82,8,8,0-10 ,Hungate unpublished,pers. comm.,
Merritt Island,1998,Nov,2,1733.9,1567.26,8,8,0-10 ,Carney et al. 2007,"fig. 1, pers. comm.",
Merritt Island,1999,,3,1781.74,1712.49,8,8,0-10 ,Carney et al. 2007,"fig. 1, pers. comm.",
Merritt Island,2001,Mar,4,2191.17,1941.46,8,8,0-10 ,Carney et al. 2007,"fig. 1, pers. comm.",
Merritt Island,2002,May,5,2099.47,1740.71,8,8,0-10 ,Carney et al. 2007,"fig. 1, pers. comm.",
Merritt Island,2002,May,6,1999,1628,8,8,0-10 ,Langley et al. 2009,pers. comm.,
Merritt Island,2007,May,11,1512,1411.2,8,8,0-10 ,McKinley et al. unpublished,pers. comm.,
NewZealandFACE,1997,May,0,2685,2465,3,3,0-5 ,Ross et al. 2004,table 1,assumed bulk density: 1.0 g/cm3
NewZealandFACE,1998,May,1,2650,2490,3,3,0-5 ,Ross et al. 2004,table 1,assumed bulk density: 1.0 g/cm3
NewZealandFACE,1999,May,2,2655,2525,3,3,0-5 ,Ross et al. 2004,table 1,assumed bulk density: 1.0 g/cm3
NewZealandFACE,2000,May,3,2675,2565,3,3,0-5 ,Ross et al. 2004,table 1,assumed bulk density: 1.0 g/cm3
NewZealandFACE,2001,May,4,2515,2445,3,3,0-5 ,Ross et al. 2004,table 1,assumed bulk density: 1.0 g/cm3
NewZealandFACE,2002,May,5,2585,2490,3,3,0-5 ,Ross et al. 2004,table 1,assumed bulk density: 1.0 g/cm3
NewZealandFACE,2003,May,6,2518.75,2509.82,3,3,0-5 ,Ross et al. 2013,fig. 3,assumed bulk density: 1.0 g/cm3
NewZealandFACE,2004,May,7,2599.11,2534.38,3,3,0-5 ,Ross et al. 2013,fig. 3,assumed bulk density: 1.0 g/cm3
NewZealandFACE,2005,May,8,2659.38,2659.38,3,3,0-5 ,Ross et al. 2013,fig. 3,assumed bulk density: 1.0 g/cm3
NewZealandFACE,2006,May,9,2657.14,2721.88,3,3,0-5 ,Ross et al. 2013,fig. 3,assumed bulk density: 1.0 g/cm3
NewZealandFACE,2007,May,10,2721.88,2822.32,3,3,0-5 ,Ross et al. 2013,fig. 3,assumed bulk density: 1.0 g/cm3
New Zealand Greenhouse,,,0,2112.24,2122.45,1,1,0-5 ,Ross et al. 1995,fig. 2,assumed bulk density: 1.0 g/cm3
New Zealand Greenhouse,,,0,2122.45,2142.86,1,1,0-5 ,Ross et al. 1995,fig. 2,assumed bulk density: 1.0 g/cm3
New Zealand Greenhouse,,,0,1969.39,1979.59,1,1,0-5 ,Ross et al. 1995,fig. 2,assumed bulk density: 1.0 g/cm3
New Zealand Greenhouse,,,0,1969.39,2000,1,1,0-5 ,Ross et al. 1995,fig. 2,assumed bulk density: 1.0 g/cm3
New Zealand OTC - P. radiata,1994,Apr,0,100,100,2,2,0-10 ,Ross et al. 2006,fig. 2,assumed bulk density: 1.0 g/cm3
New Zealand OTC - P. radiata,2000,Mar,6,411.69,529.87,2,2,0-10 ,Ross et al. 2006,fig. 2,assumed bulk density: 1.0 g/cm3
New Zealand OTC - N. fusca,1994,Apr,0,100,100,3,3,0-10 ,Ross et al. 2006,fig. 2,assumed bulk density: 1.0 g/cm3
New Zealand OTC - N. fusca,2000,Mar,6,2402.77,3401.62,3,3,0-10 ,Ross et al. 2006,fig. 2,assumed bulk density: 1.0 g/cm3
ORNL FACE,1997,Oct,0,2671.73,2791.1,3,2,0-15 ,Jastrow et al. 2005,fig. 1b,
ORNL FACE,2000,Nov,2,2784.82,2866.49,3,2,0-15 ,Jastrow et al. 2005,fig. 1b,
ORNL FACE,2002,Oct,4,2730.37,2990.89,3,2,0-15 ,Jastrow et al. 2005,fig. 1b,
ORNL FACE,2009,,11,3370,3850,3,2,0-15 ,Iversen et al. 2012,tab. 1,
Placerville - low N,1991,Mar,0,8400,8000,3,3,0-30 ,Johnson et al. 2006,fig. 4,
Placerville - low N,1993,Mar,1,7600,7600,3,3,0-30 ,Johnson et al. 2006,fig. 4,
Placerville - low N,1996,,5,7400,7600,3,3,0-30 ,Johnson et al. 2006,fig. 4,
Placerville - medium N,1991,Mar,0,7800,7900,3,3,0-30 ,Johnson et al. 2006,fig. 4,
Placerville - medium N,1993,Mar,1,7700,7800,3,3,0-30 ,Johnson et al. 2006,fig. 4,
Placerville - medium N,1996,,5,7400,8300,3,3,0-30 ,Johnson et al. 2006,fig. 4,
Placerville - high N,1991,Mar,0,8100,7500,3,3,0-30 ,Johnson et al. 2006,fig. 4,
Placerville - high N,1993,Mar,1,7500,8500,3,3,0-30 ,Johnson et al. 2006,fig. 4,
Placerville - high N,1996,,5,7400,8100,3,3,0-30 ,Johnson et al. 2006,fig. 4,
POPFACE - alba,1999,Oct,0,1319.77,1128.03,3,3,0-10 ,Hoosbeek et al. 2009,"fig. 5, pers. comm.",
POPFACE - alba,2000,Oct,1,1364.52,1195.06,3,3,0-10 ,Hoosbeek et al. 2009,"fig. 5, pers. comm.",
POPFACE - alba,2001,Oct,2,1524.41,1295.05,3,3,0-10 ,Hoosbeek et al. 2009,"fig. 5, pers. comm.",
POPFACE - alba,2003,Oct,4,1629.38,1377.49,3,3,0-10 ,Hoosbeek et al. 2009,"fig. 5, pers. comm.",
POPFACE - alba,2004,Oct,5,1646.93,1479.64,3,3,0-10 ,Hoosbeek et al. 2009,"fig. 5, pers. comm.",
POPFACE - euramericana,1999,Oct,0,1251.8,1165.23,3,3,0-10 ,Hoosbeek et al. 2009,"fig. 5, pers. comm.",
POPFACE - euramericana,2000,Oct,1,1429.22,1213.32,3,3,0-10 ,Hoosbeek et al. 2009,"fig. 5, pers. comm.",
POPFACE - euramericana,2001,Oct,2,1405.21,1084.26,3,3,0-10 ,Hoosbeek et al. 2009,"fig. 5, pers. comm.",
POPFACE - euramericana,2003,Oct,4,1634.56,1431.26,3,3,0-10 ,Hoosbeek et al. 2009,"fig. 5, pers. comm.",
POPFACE - euramericana,2004,Oct,5,1686.11,1370.24,3,3,0-10 ,Hoosbeek et al. 2009,"fig. 5, pers. comm.",
POPFACE - nigra,1999,Oct,0,1379.45,1149.25,3,3,0-10 ,Hoosbeek et al. 2009,"fig. 5, pers. comm.",
POPFACE - nigra,2000,Oct,1,1457.8,1169.03,3,3,0-10 ,Hoosbeek et al. 2009,"fig. 5, pers. comm.",
POPFACE - nigra,2001,Oct,2,1534.11,1111.62,3,3,0-10 ,Hoosbeek et al. 2009,"fig. 5, pers. comm.",
POPFACE - nigra,2003,Oct,4,1518.41,1246.47,3,3,0-10 ,Hoosbeek et al. 2009,"fig. 5, pers. comm.",
POPFACE - nigra,2004,Oct,5,1508.72,1343.95,3,3,0-10 ,Hoosbeek et al. 2009,"fig. 5, pers. comm.",
Shortgrass prairie,1995,Nov,0,617,645,3,3,0-5 ,Pendall et al. 2004,appendix,
Shortgrass prairie,1997,,1,527,542,3,3,0-5 ,Pendall et al. 2004,appendix,
Shortgrass prairie,1998,,2,488,522,3,3,0-5 ,Pendall et al. 2004,appendix,
Shortgrass prairie,1999,,3,618,616,3,3,0-5 ,Pendall et al. 2004,appendix,
Shortgrass prairie,2000,,4,603,593,3,3,0-5 ,Pendall et al. 2004,appendix,
SoyFACE,2001,,0,4802.88,4141.98,3,3,0-12.5 ,Moran and Jastrow 2010,pers. comm.,assumed bulk density: 1.24 g/cm3. 1  ring removed from dataset
SoyFACE,2006,,5,4671.12,4099.97,3,3,0-12.5 ,Moran and Jastrow 2010,pers. comm.,assumed bulk density: 1.23 g/cm3. 1 ring removed from dataset
SoyFACE,2007,,6,4437.47,3836.17,3,3,0-12.5 ,Moran and Jastrow 2010,pers. comm.,assumed bulk density: 1.19 g/cm3. 1 ring removed from dataset
SwissFACE- grass - low N,1995,May,2,2878.48,2861.72,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
SwissFACE- grass - low N,1996,May,3,2796,3584,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
SwissFACE- grass - low N,1997,May,4,2854.82,2790.49,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
SwissFACE- grass - low N,1998,May,5,3304.6,3368.17,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
SwissFACE- grass - low N,1999,May,6,2969.51,2946.06,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
SwissFACE- grass - low N,2000,May,7,2605.89,2758.91,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
SwissFACE- grass - low N,2001,May,8,3732.96,3833.85,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
SwissFACE- grass - low N,2002,May,9,3350.4,3498.3,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
SwissFACE- grass - low N,2003,May,10,3292.95,3198.34,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
SwissFACE- grass - high N,1995,May,2,3528,3222.8,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
SwissFACE- grass - high N,1996,May,3,3052,3892,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
SwissFACE- grass - high N,1997,May,4,3074.67,3090.95,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
SwissFACE- grass - high N,1998,May,5,3494.43,3606.49,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
SwissFACE- grass - high N,1999,May,6,2985.99,3044.6,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
SwissFACE- grass - high N,2000,May,7,2920.12,2587.79,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
SwissFACE- grass - high N,2001,May,8,3433.52,3113.83,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
SwissFACE- grass - high N,2002,May,9,3302,3438.6,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
SwissFACE- grass - high N,2003,May,10,3257.87,3331.86,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
SwissFACE- clover - low N,1995,May,2,2822.36,2872.4,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
SwissFACE- clover - low N,1996,May,3,3048,3500,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
SwissFACE- clover - low N,1997,May,4,2862.24,2930.75,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
SwissFACE- clover - low N,1998,May,5,3033.64,3290.55,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
SwissFACE- clover - low N,1999,May,6,2758.05,2910.96,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
SwissFACE- clover - low N,2000,May,7,2543.99,2987.15,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
SwissFACE- clover - low N,2001,May,8,3442.77,3144.71,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
SwissFACE- clover - low N,2002,May,9,3053,3590.6,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
SwissFACE- clover - low N,2003,May,10,2999.16,3075.62,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
SwissFACE- clover - high N,1995,May,2,2916.12,3495.68,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
SwissFACE- clover - high N,1996,May,3,3256,3688,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
SwissFACE- clover - high N,1997,May,4,2724.73,2995.52,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
SwissFACE- clover - high N,1998,May,5,3233.36,3405.9,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
SwissFACE- clover - high N,1999,May,6,2758.61,3153.07,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
SwissFACE- clover - high N,2000,May,7,2630.05,2434.38,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
SwissFACE- clover - high N,2001,May,8,3528.47,3571.56,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
SwissFACE- clover - high N,2002,May,9,3209,3456.1,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
SwissFACE- clover - high N,2003,May,10,2993.06,3235.6,3,3,0-10 ,Van Kessel et al. 2006,pers. comm.,
Swiss Greenhouse,,,0,1280,1280,2,2,0-20 ,Körner and Arnone 1992,table 4,
Swiss Greenhouse,,,0,1205,980,2,2,0-20 ,Körner and Arnone 1992,table 4,
Tallgrass Prairie,1992,Nov,2,2985.3,2859.75,3,3,0-5 ,Rice et al. 1994,table 1,bulk density = 0.93 g/cm3 (Williams et al. 2000)
Tallgrass Prairie,1996,Oct,8,2180.85,2371.5,3,3,0-5 ,Williams et al. 2000,table 1,bulk density = 0.93 g/cm3 (Williams et al. 2000)
UMBS - aspen,1991,May,0,296.55,296.55,4,4,0-15 ,Zak et al. 1993,table 2,assumed bulk density: 1.0 g/cm3
UMBS - aspen,1991,Oct,0,241.5,289.5,4,4,0-15 ,Zak et al. 1993,table 2,assumed bulk density: 1.0 g/cm3
"WSL - loam, low N",1995,Jan,0,1290,1290,4,4,0-10 ,Hagedorn et al. 2001,"fig. 4, pers. comm.",assumed bulk density: 1.0 g/cm3
"WSL - loam, low N",1998,,3,1317.02,1471.39,4,4,0-10 ,Hagedorn et al. 2001,"fig. 4, pers. comm.",assumed bulk density: 1.0 g/cm3
"WSL - loam, high N",1995,Jan,0,1290,1290,4,4,0-10 ,Hagedorn et al. 2001,"fig. 4, pers. comm.",assumed bulk density: 1.0 g/cm3
"WSL - loam, high N",1998,,3,1481.53,1546.91,4,4,0-10 ,Hagedorn et al. 2001,"fig. 4, pers. comm.",assumed bulk density: 1.0 g/cm3
"WSL - sand, low N",1995,Jan,0,1310,1310,4,4,0-10 ,Hagedorn et al. 2001,"fig. 4, pers. comm.",assumed bulk density: 1.0 g/cm3
"WSL - sand, low N",1998,,3,1166.84,1214.15,4,4,0-10 ,Hagedorn et al. 2001,"fig. 4, pers. comm.",assumed bulk density: 1.0 g/cm3
"WSL - sand, high N",1995,Jan,0,1310,1310,4,4,0-10 ,Hagedorn et al. 2001,"fig. 4, pers. comm.",assumed bulk density: 1.0 g/cm3
"WSL - sand, high N",1998,,3,1120.17,1183.43,4,4,0-10 ,Hagedorn et al. 2001,"fig. 4, pers. comm.",assumed bulk density: 1.0 g/cm3
